time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
191914,1203,1203,1203,1203,0.66,668,12.12,3.52,1.85,-18.08,10.82,-4.44,-2.1,2.3,10.1,7.3
191914,1203,1203,1203,1203,0.68,670,12.14,3.49,1.69,-17.74,-10.33,1.31,13.21,-1.0,-9.9,6.4
191914,1203,1203,1203,1203,0.71,673,12.1,3.53,1.89,-17.5,-3.9,-1.21,11.6,2.1,0.4,4.5
191915,1203,1203,1203,1203,0.67,669,12.12,3.74,2.14,-17.29,11.95,4.98,1.31,1.5,6.7,3.9
191915,1203,1203,1203,1203,0.69,671,12.13,4.19,1.73,-17.16,-0.08,0.28,8.35,0.7,-1.2,0.3
191915,1203,1203,1203,1203,0.68,670,12.12,3.8,1.82,-17.16,-7.37,1.8,10.36,-0.3,5.3,0.2
191915,1203,1203,1203,1203,0.7,672,12.1,3.94,2.34,-17.19,5.5,3.11,5.79,-2.3,1.5,-0.5
191915,1203,1203,1203,1203,0.73,675,12.12,3.83,2.15,-17.2,4.36,2.77,6.27,-1.5,4.0,0.3
191915,1203,1203,1203,1203,0.75,677,12.11,3.71,2.08,-17.14,6.54,1.92,5.99,-1.6,-0.9,1.8
191915,1203,1203,1203,1203,0.73,675,12.11,3.5,1.93,-17.06,-6.94,-3.24,17.71,-1.5,-3.1,1.8
191915,1203,1203,1203,1203,0.73,675,12.11,3.03,1.77,-16.9,1.47,3.95,6.77,-1.2,-0.8,3.7
191915,1203,1203,1203,1203,0.72,674,12.12,3.09,1.3,-16.78,6.79,-3.91,11.05,-0.4,-6.7,2.1
191915,1203,1203,1203,1203,0.71,673,12.12,3.21,0.87,-16.63,0.15,0.74,9.97,-0.9,-2.3,3.4
191915,1203,1203,1203,1203,0.73,675,12.13,3.21,1.12,-16.53,-7.72,-0.25,12.06,-1.4,-7.7,2.1
191915,1203,1203,1203,1203,0.75,677,12.11,3.16,1.06,-16.4,0.1,-3.54,7.36,-0.2,-1.6,2.9
191915,1203,1203,1203,1203,0.75,677,12.12,3.25,0.84,-16.22,15.67,-3.2,-0.25,-0.5,4.1,3.8
191915,1203,1203,1203,1203,0.75,678,12.11,2.95,0.27,-16.03,3.03,-1.31,2.63,1.6,-3.5,5.5
191915,1203,1203,1203,1203,0.8,683,12.13,3.17,0.52,-15.74,-0.21,2.9,11.15,2.3,-5.4,5.1
191915,1203,1203,1203,1203,0.77,680,12.1,3.04,-0.07,-15.46,-2.53,2.1,16.55,2.4,-3.8,3.5
191915,1203,1203,1203,1203,0.79,682,12.13,3.43,-0.27,-15.27,5.95,-2.72,6.17,4.3,-3.7,2.6
191915,1203,1203,1203,1203,0.8,683,12.11,3.35,-0.7,-15.06,0.47,-0.56,8.67,1.8,1.8,3.4
191915,1203,1203,1203,1203,0.78,681,12.11,3.74,-0.19,-14.78,-1.35,0.82,15.9,2.6,-0.4,6.1
191915,1203,1203,1203,1203,0.78,681,12.12,3.87,-0.65,-14.59,7.35,1.18,2.78,3.1,1.8,4.3
191916,1203,1203,1203,1203,0.81,684,12.12,4.18,-0.65,-14.42,7.85,1.28,4.52,1.0,2.9,3.9
191916,1203,1203,1203,1203,0.87,690,12.12,4.45,-1.51,-14.25,-0.09,2.78,6.0,1.2,-3.7,3.9
191916,1203,1203,1203,1203,0.82,685,12.12,4.4,-1.75,-14.06,-1.21,-2.1,15.0,-1.3,-4.0,2.6
191916,1203,1203,1203,1203,0.82,685,12.11,4.26,-1.65,-14.04,2.4,2.76,9.6,0.2,-8.1,-0.9
191916,1203,1203,1203,1203,0.82,685,12.13,3.86,-2.42,-14.03,9.16,-4.18,1.99,-2.6,5.4,-1.6
191916,1203,1203,1203,1203,0.61,663,12.09,3.35,-2.66,-14.2,-2.95,-2.37,10.64,-4.6,7.4,-4.9
191916,1203,1203,1203,1203,0.79,682,12.11,2.53,-2.86,-14.41,10.79,-3.57,11.43,-18.9,45.0,-5.2
191916,1203,1203,1203,1203,0.8,683,12.12,1.88,-1.75,-14.58,-3.15,3.84,12.36,-12.6,14.2,-4.5
191916,1203,1203,1203,1203,0.85,688,12.09,1.82,-0.91,-14.83,6.63,-1.26,3.92,-7.3,10.7,-5.3
191916,1203,1203,1203,1203,0.84,687,12.09,1.35,-0.99,-15.1,-6.33,3.71,4.15,-3.6,2.3,-5.3
191916,1203,1203,1203,1203,0.77,680,12.11,1.29,-0.35,-15.38,8.68,1.21,2.21,-8.2,12.1,-6.0
191916,1203,1203,1203,1203,0.81,684,12.12,0.91,-0.24,-15.61,0.16,-3.14,7.27,-4.0,5.1,-4.6
191916,1204,1204,1204,1204,0.75,678,12.08,0.83,0.21,-15.85,-15.12,0.11,19.04,-1.8,3.8,-5.3
191916,1204,1204,1204,1204,0.8,683,12.09,1.06,0.65,-16.03,6.18,-3.93,0.84,-2.0,6.5,-3.1
191916,1204,1204,1204,1204,0.82,685,12.1,0.95,0.14,-16.15,-4.37,-0.95,4.25,-0.5,-2.9,-2.1
191916,1204,1204,1204,1204,0.83,686,12.12,0.84,-0.31,-16.18,-4.74,-3.1,6.73,2.1,-5.5,1.8
191916,1204,1204,1204,1204,0.82,685,12.09,0.85,-0.29,-16.07,11.26,1.11,2.19,4.6,-0.4,2.0
191916,1204,1204,1204,1204,0.79,682,12.09,1.46,-0.32,-15.98,1.05,1.11,2.77,3.8,-5.2,1.5
191916,1204,1204,1204,1204,0.78,681,12.11,1.84,-0.42,-15.78,2.63,0.87,4.5,5.2,-3.4,3.5
191916,1204,1204,1204,1204,0.86,689,12.09,1.85,-1.51,-15.5,14.18,0.36,3.81,5.4,-1.4,7.0
191917,1204,1204,1204,1204,0.82,685,12.09,1.91,-1.74,-15.12,-11.28,1.5,17.71,3.3,-4.8,6.3
191917,1204,1204,1204,1204,0.88,691,12.09,2.41,-0.86,-14.74,-4.45,3.88,8.84,8.4,-3.0,9.8
191917,1204,1204,1204,1204,0.9,693,12.11,2.81,-1.68,-14.29,7.88,-4.07,6.41,5.1,0.3,9.0
191917,1204,1204,1204,1204,0.85,688,12.1,2.94,-2.15,-13.94,0.09,-0.67,12.06,8.2,-4.8,6.5
191917,1204,1204,1204,1204,0.82,685,12.08,3.15,-2.06,-13.61,2.23,1.21,10.53,5.9,-1.5,8.8
191917,1204,1204,1204,1204,0.84,687,12.1,3.79,-1.52,-13.25,5.86,2.16,-0.94,4.6,4.0,6.8
191917,1204,1204,1204,1204,0.86,689,12.1,3.86,-2.54,-12.86,-1.64,0.85,11.17,2.4,-5.9,7.9
191917,1204,1204,1204,1204,0.84,687,12.09,3.63,-3.48,-12.39,5.64,-2.53,7.9,0.4,-2.1,9.2
191917,1204,1204,1204,1204,0.88,691,12.1,3.38,-4.09,-11.89,6.52,-0.62,3.79,1.4,4.8,7.3
191917,1204,1204,1204,1204,0.86,689,12.11,3.68,-3.95,-11.52,-13.46,0.12,19.6,1.0,-4.8,9.0
191917,1204,1204,1204,1204,0.85,688,12.11,3.69,-3.41,-11.12,-6.14,6.0,9.16,2.3,0.0,7.0
191917,1204,1204,1204,1204,0.84,687,12.1,3.71,-3.68,-10.74,3.87,-1.54,5.8,2.3,2.4,7.4
191917,1204,1204,1204,1204,0.86,689,12.08,3.63,-3.71,-10.35,-1.5,1.18,14.67,1.0,-3.7,8.5
191917,1204,1204,1204,1204,0.81,684,12.09,3.66,-3.16,-9.87,1.36,3.45,8.28,0.1,-1.4,8.5
191917,1204,1204,1204,1204,0.81,684,12.1,3.79,-2.72,-9.5,7.3,1.4,4.92,0.5,4.0,5.6
191917,1204,1204,1204,1204,0.84,687,12.12,3.89,-3.28,-9.11,2.66,-2.93,6.11,-0.7,0.7,8.9
191917,1204,1204,1204,1204,0.85,688,12.1,3.51,-3.61,-8.67,-9.86,0.02,15.99,-3.1,-2.0,7.7
191917,1204,1204,1204,1204,0.86,689,12.09,3.54,-2.74,-8.28,2.34,4.09,12.24,-1.9,7.0,9.2
191917,1204,1204,1204,1204,0.83,686,12.08,3.93,-2.79,-7.86,-2.3,3.65,14.48,-0.4,4.6,9.0
191917,1204,1204,1204,1204,0.84,687,12.1,4.24,-2.99,-7.55,3.16,-3.59,-0.44,2.0,4.1,5.4
191918,1204,1204,1204,1204,0.86,689,12.09,4.0,-3.43,-7.27,12.54,-1.05,3.08,1.3,-0.5,5.9
191918,1204,1204,1204,1204,0.83,686,12.08,4.22,-3.5,-7.1,11.75,-0.12,1.16,1.5,6.8,1.2
191918,1204,1204,1204,1204,0.82,685,12.09,4.37,-4.3,-7.19,-12.96,0.56,15.87,2.2,-13.0,-4.2
191918,1204,1204,1204,1204,0.82,685,12.1,4.71,-3.86,-7.4,-7.91,9.55,12.09,-1.3,-7.0,-2.7
191918,1204,1204,1204,1204,0.82,685,12.09,4.85,-3.65,-7.61,2.47,2.88,9.4,-0.6,-2.0,-5.6
191918,1204,1204,1204,1204,0.81,684,12.1,4.7,-4.18,-7.86,3.22,1.05,7.48,-2.3,-3.7,-5.1
191918,1204,1204,1204,1204,0.87,690,12.09,4.52,-3.98,-8.23,11.17,2.23,-1.39,-3.5,6.3,-8.6
191918,1204,1204,1204,1204,0.82,685,12.1,4.56,-4.12,-8.83,-0.9,5.65,8.27,-3.7,-7.3,-12.2
191918,1204,1204,1204,1204,0.84,687,12.1,4.5,-4.19,-9.57,-0.54,-2.83,10.42,-1.6,6.0,-14.6
201504,1100,1100,1100,1100,0.01,606,12.07,5.82,-0.44,-45.75,0.01,0.93,8.72,-1.3,0.5,-0.4
201504,1100,1100,1100,1100,-0.02,603,12.03,5.75,-0.41,-45.77,0.06,0.84,8.76,-1.1,-0.1,-0.4
201504,1100,1100,1100,1100,0.0,605,12.03,5.71,-0.41,-45.79,0.34,1.26,8.48,-1.7,-1.3,-0.7
201504,1100,1100,1100,1100,0.01,606,12.01,5.57,-0.57,-45.9,7.61,2.5,7.2,-4.6,-2.2,-2.6
201504,1200,1200,1200,1200,0.01,606,11.97,5.19,-1.15,-46.07,2.42,2.22,6.78,-9.3,1.3,-4.1
201504,1200,1200,1200,1200,0.02,607,11.91,4.65,-1.48,-46.28,10.21,4.08,-0.02,-10.6,2.6,-4.8
201504,1200,1200,1200,1200,0.01,606,11.92,4.21,-1.56,-46.55,8.05,-1.24,-1.39,-12.4,-8.1,-6.7
201504,1200,1200,1200,1200,0.04,609,11.91,3.57,-3.2,-46.95,-7.76,0.34,19.46,-7.2,-2.3,-7.1
201504,1200,1200,1200,1200,0.04,609,11.91,3.19,-3.47,-47.42,-5.97,2.93,12.14,-4.6,-8.7,-10.1
201504,1200,1200,1200,1200,0.07,612,11.89,3.0,-3.02,-47.86,-2.45,-3.23,18.98,-4.7,-4.6,-6.4
201504,1200,1200,1200,1200,0.07,612,11.9,2.84,-2.68,-48.22,-1.3,-3.13,7.34,-6.0,-3.6,-6.5
201504,1200,1200,1200,1200,0.12,618,11.92,2.47,-3.42,-48.53,10.37,-0.22,1.57,-1.6,-3.8,-6.2
201505,1200,1200,1200,1200,0.13,619,11.9,2.27,-4.11,-48.84,-1.28,-1.4,12.14,-0.5,-6.6,-6.0
201505,1200,1200,1200,1200,0.08,614,11.89,2.21,-4.57,-49.11,-8.29,4.11,5.03,-0.7,0.5,-7.3
201505,1200,1200,1200,1200,0.14,620,11.9,2.53,-4.64,-49.47,6.28,0.15,6.24,-1.9,9.0,-6.6
201505,1200,1200,1200,1200,0.14,620,11.89,2.23,-3.86,-49.79,-1.28,1.47,11.06,-1.8,-1.1,-6.5
201505,1200,1200,1200,1200,0.17,623,11.9,2.7,-3.75,-50.27,-8.66,4.34,16.76,-0.7,-2.4,-8.7
201505,1200,1200,1200,1200,0.14,620,11.89,2.98,-2.48,-50.72,2.93,-2.0,6.47,-1.0,2.4,-8.2
201505,1200,1200,1200,1200,0.13,619,11.89,2.78,-2.64,-51.13,0.78,-3.1,7.56,2.4,-2.0,-9.0
201505,1200,1200,1200,1200,0.14,620,11.91,2.72,-3.03,-51.68,-0.47,-4.11,13.04,2.4,-4.4,-11.7
201505,1200,1200,1200,1200,0.2,626,11.89,2.77,-3.25,-52.31,1.14,1.01,4.54,1.4,0.5,-15.3
201505,1200,1200,1200,1200,0.19,625,11.9,3.06,-2.99,-53.12,4.44,1.4,7.87,2.6,1.5,-16.8
201505,1200,1200,1200,1200,0.19,625,11.9,3.45,-3.86,-53.99,1.91,0.04,10.61,2.8,-5.6,-17.1
201505,1200,1200,1200,1200,0.21,627,11.9,3.21,-3.65,-54.78,-6.15,2.0,10.13,1.2,-3.7,-17.5
201505,1200,1200,1200,1200,0.19,625,11.91,3.3,-3.65,-55.63,-1.45,-5.22,8.08,0.3,-2.1,-17.2
201505,1200,1200,1200,1200,0.25,631,11.9,3.34,-3.24,-56.39,-2.4,-0.57,12.5,0.1,2.6,-15.1
201505,1200,1200,1200,1200,0.22,628,11.89,3.43,-3.16,-57.19,10.78,-0.15,4.99,-0.7,7.0,-15.7
201505,1200,1200,1200,1200,0.22,628,11.9,3.23,-3.36,-58.0,-16.3,6.15,15.08,-2.1,-7.8,-16.5
201505,1200,1200,1200,1200,0.2,626,11.9,2.85,-3.04,-58.74,8.06,-1.83,5.43,-0.1,-2.4,-16.1
201505,1200,1200,1200,1200,0.21,627,11.91,2.85,-3.13,-59.66,-2.57,3.08,8.87,2.0,-4.3,-19.8
201505,1200,1200,1200,1200,0.24,630,11.89,3.1,-3.05,-60.57,11.52,-1.5,-0.05,3.4,2.9,-19.0
201505,1200,1200,1200,1200,0.25,631,11.89,3.19,-3.41,-61.56,2.75,1.71,6.62,2.3,3.4,-22.5
201506,1200,1200,1200,1200,0.25,631,11.89,3.57,-2.98,-62.6,1.9,0.35,11.24,2.5,7.2,-20.3
201506,1200,1200,1200,1200,0.22,628,11.89,3.58,-2.33,-63.63,-4.02,-1.59,7.37,4.9,-3.1,-22.9
201506,1200,1200,1200,1200,0.26,633,11.89,3.62,-2.21,-64.75,4.81,-1.69,7.87,6.2,2.6,-21.1
201506,1200,1200,1200,1200,0.25,631,11.9,3.83,-2.33,-65.76,8.42,0.3,8.6,6.1,2.7,-19.9
201506,1200,1200,1200,1200,0.27,634,11.89,3.94,-2.35,-66.86,-3.82,2.14,8.83,5.0,3.2,-22.3
201506,1200,1200,1200,1200,0.27,634,11.89,3.93,-2.82,-67.99,-0.9,-1.14,7.85,3.9,-0.5,-23.4
201506,1200,1200,1200,1200,0.25,632,11.89,4.21,-1.97,-69.2,-12.28,1.43,17.95,6.0,0.4,-25.6
201506,1200,1200,1200,1200,0.29,636,11.88,4.54,-2.27,-70.52,-7.56,0.04,13.87,3.3,-6.0,-26.7
201506,1200,1200,1200,1200,0.29,636,11.89,4.79,-1.98,-71.84,-0.98,-1.8,10.74,-1.8,-1.9,-26.1
201506,1200,1200,1200,1200,0.27,634,11.91,4.54,-1.75,-73.11,4.34,-4.75,2.91,-0.2,-1.2,-26.0
201506,1200,1200,1200,1200,0.29,636,11.9,4.4,-1.77,-74.35,-5.2,-0.29,10.72,-3.1,-7.6,-23.8
201506,1200,1200,1200,1200,0.26,633,11.91,4.03,-1.77,-75.53,3.79,-3.38,6.11,-1.6,0.3,-22.5
201506,1200,1200,1200,1200,0.31,638,11.9,3.86,-2.77,-76.77,-0.72,-3.01,7.4,-1.4,-5.0,-24.4
201506,1200,1200,1200,1200,0.29,636,11.9,3.96,-2.83,-78.03,0.66,0.76,4.44,-0.4,-3.4,-24.2
201506,1200,1200,1200,1200,0.28,635,11.9,4.23,-2.41,-79.33,9.02,-2.85,7.75,-0.5,-1.3,-25.6
201506,1200,1200,1200,1200,0.33,640,11.9,4.05,-2.46,-80.55,3.65,1.3,8.45,-2.1,5.1,-25.8
201506,1200,1200,1200,1200,0.29,636,11.88,4.4,-2.37,-81.86,-1.33,-2.68,9.42,-1.6,0.7,-27.8
201506,1200,1200,1200,1200,0.3,637,11.9,4.2,-2.37,-83.21,1.0,-0.77,9.75,-3.5,2.7,-28.0
201506,1200,1200,1200,1200,0.31,638,11.89,4.33,-2.06,-84.58,1.34,2.58,10.3,-0.7,2.5,-27.3
201506,1200,1200,1200,1200,0.36,643,11.9,3.75,-1.54,-85.96,3.82,0.07,-0.23,-2.2,2.4,-28.0
201507,1200,1200,1200,1200,0.33,640,11.9,3.72,-2.38,-87.39,0.2,2.76,5.01,-1.9,3.5,-29.2
201507,1200,1200,1200,1200,0.3,637,11.89,3.76,-1.63,-88.91,0.34,-3.75,10.52,-1.5,-2.9,-30.3
201507,1200,1200,1200,1200,0.38,645,11.9,3.35,-2.09,-90.42,3.68,0.5,9.11,-0.5,1.7,-29.6
201507,1200,1200,1200,1200,0.34,641,11.88,3.73,-2.22,-91.84,-7.58,1.71,14.08,-2.0,-4.5,-28.0
201507,1200,1200,1200,1200,0.31,638,11.88,3.77,-1.4,-93.2,4.89,0.51,6.18,-1.2,6.3,-28.9
201507,1200,1200,1200,1200,0.3,637,11.91,3.73,-2.25,-94.72,0.88,1.0,10.64,-1.3,0.5,-31.3
201507,1200,1200,1200,1200,0.32,639,11.89,3.83,-1.09,-96.25,-6.77,1.51,11.25,1.6,-1.0,-30.8
201507,1200,1200,1200,1200,0.36,643,11.9,3.57,-0.44,-97.79,1.29,-0.79,6.81,-0.7,5.0,-33.1
201507,1200,1200,1200,1200,0.34,641,11.88,3.65,0.15,-99.36,-2.84,-1.74,7.7,-0.7,10.0,-30.8
201507,1200,1200,1200,1200,0.37,644,11.91,3.28,0.07,-100.9,10.0,-1.22,3.08,0.4,5.7,-29.7
201507,1200,1200,1200,1200,0.32,639,11.89,3.38,0.45,-102.39,1.17,-3.0,11.34,1.6,6.9,-29.7
201507,1200,1200,1200,1200,0.35,642,11.89,2.89,0.96,-103.86,5.01,1.09,10.39,2.6,2.9,-29.1
201507,1200,1200,1200,1200,0.37,644,11.89,2.72,1.91,-105.33,-4.19,2.16,17.09,1.4,6.6,-29.1
201507,1200,1200,1200,1200,0.4,647,11.88,2.68,3.42,-106.77,-15.33,-3.26,18.8,0.6,5.1,-28.7
201507,1200,1200,1200,1200,0.39,646,11.9,2.47,3.14,-108.25,1.9,-0.63,8.58,-0.1,5.8,-30.6
201507,1200,1200,1200,1200,0.39,646,11.9,2.37,3.23,-109.77,-3.83,3.28,9.53,2.4,4.5,-29.8
201507,1200,1200,1200,1200,0.38,645,11.9,2.69,3.41,-111.15,5.18,1.89,0.08,-0.3,1.2,-28.3
201507,1200,1200,1200,1200,0.39,646,11.9,2.55,3.56,-112.56,-2.03,1.16,13.62,-0.5,1.5,-27.5
201507,1200,1200,1200,1200,0.4,647,11.89,2.24,3.86,-113.93,-0.39,-2.8,9.92,-1.8,1.6,-24.7
201507,1200,1200,1200,1200,0.42,650,11.9,1.67,3.97,-115.2,-0.73,3.12,18.05,-2.3,1.2,-23.1
201508,1200,1200,1200,1200,0.41,648,11.89,1.64,4.5,-116.28,1.66,4.32,9.98,-2.9,-0.8,-18.5
201508,1200,1200,1200,1200,0.42,649,11.9,1.27,4.08,-117.27,3.08,1.68,3.37,-1.7,1.8,-17.8
201508,1200,1200,1200,1200,0.39,646,11.89,1.2,4.52,-118.08,7.91,-2.48,2.92,0.4,-2.6,-14.3
201508,1200,1200,1200,1200,0.4,647,11.89,0.99,3.04,-118.74,0.97,1.9,8.72,2.9,2.0,-12.6
201508,1200,1200,1200,1200,0.41,648,11.9,1.33,2.78,-119.36,-0.46,1.66,4.08,2.1,0.4,-12.5
201508,1200,1200,1200,1200,0.42,649,11.9,1.21,2.35,-119.98,-0.41,1.27,5.97,0.7,4.9,-12.9
201508,1200,1200,1200,1200,0.41,648,11.89,1.2,2.17,-120.47,1.73,4.85,6.21,1.2,4.6,-8.9
201508,1200,1200,1200,1200,0.42,650,11.89,1.32,2.72,-120.9,0.88,3.17,9.68,0.4,7.0,-8.4
201508,1200,1200,1200,1200,0.41,648,11.89,1.09,3.04,-121.23,-3.6,-1.26,10.43,-1.1,5.8,-3.8
201508,1200,1200,1200,1200,0.44,652,11.89,0.88,3.22,-121.31,-3.78,2.45,9.97,0.2,6.0,-0.1
201508,1200,1200,1200,1200,0.42,649,11.9,1.01,4.29,-121.27,-1.56,1.31,15.59,1.8,6.5,3.5
201508,1200,1200,1200,1200,0.42,650,11.89,0.83,4.03,-121.15,-1.63,1.71,4.62,1.1,2.3,1.2
201508,1200,1200,1200,1200,0.45,653,11.9,0.87,4.86,-120.99,-1.74,0.35,11.69,2.3,-7.2,4.9
201508,1200,1200,1200,1200,0.42,649,11.89,1.17,5.21,-120.69,3.64,-3.26,6.97,4.3,1.4,5.1
201508,1200,1200,1200,1200,0.42,650,11.89,1.29,4.98,-120.43,-6.01,0.16,9.22,3.1,2.8,5.1
201508,1200,1200,1200,1200,0.45,653,11.87,1.54,5.42,-120.07,3.71,0.95,8.17,4.6,1.3,7.4
201508,1200,1200,1200,1200,0.46,654,11.89,1.74,5.12,-119.67,4.36,0.03,8.25,5.0,-1.2,7.8
201508,1200,1200,1200,1200,0.45,653,11.9,2.05,5.23,-119.17,-1.39,1.11,14.34,3.8,-3.7,11.3
201508,1200,1200,1200,1200,0.48,656,11.89,2.51,5.53,-118.64,2.22,1.22,9.59,6.1,-4.0,10.5
201508,1200,1200,1200,1200,0.47,655,11.9,2.58,5.02,-118.17,-3.18,2.68,11.71,3.8,2.6,9.9
201509,1200,1200,1200,1200,0.45,653,11.9,2.8,5.74,-117.79,-6.91,-0.23,14.83,4.8,-0.1,7.0
201509,1200,1200,1200,1200,0.46,654,11.89,3.0,6.03,-117.47,1.22,-4.67,9.49,4.0,-0.2,6.8
201509,1200,1200,1200,1200,0.46,654,11.9,2.99,4.98,-117.15,0.78,0.98,13.86,2.7,-1.8,7.2
201509,1200,1200,1200,1200,0.46,654,11.89,3.16,5.54,-116.89,-1.69,1.97,11.09,4.2,-3.3,4.9
201509,1200,1200,1200,1200,0.48,656,11.89,3.53,4.84,-116.64,16.03,-3.88,4.46,6.0,6.3,4.7
201509,1200,1200,1200,1200,0.45,653,11.88,3.83,4.51,-116.45,-9.72,5.0,11.75,4.0,0.6,6.0
201509,1200,1200,1200,1200,0.51,659,11.88,4.09,4.79,-116.15,-0.89,1.58,8.34,4.9,1.6,4.3
201509,1200,1200,1200,1200,0.47,655,11.88,4.21,3.7,-116.01,-4.1,3.71,10.64,3.7,-6.5,3.9
201509,1200,1200,1200,1200,0.47,655,11.89,4.78,4.1,-115.83,3.9,-0.16,8.5,4.3,-0.5,3.8
201509,1200,1200,1200,1200,0.48,656,11.88,5.03,3.71,-115.69,-1.74,1.35,14.38,4.2,3.5,1.6
201509,1200,1200,1200,1200,0.51,659,11.89,5.32,4.08,-115.66,-4.44,-0.63,9.12,2.0,5.1,-1.0
201509,1200,1200,1200,1200,0.5,658,11.9,5.2,5.05,-115.77,2.06,5.38,12.27,-2.6,-1.6,-2.1
201509,1200,1200,1200,1200,0.55,663,11.88,5.25,4.76,-115.88,5.4,3.16,3.02,-2.1,-0.2,-1.3
201509,1200,1200,1200,1200,0.51,659,11.89,5.19,4.24,-115.92,-5.17,-0.45,15.65,-3.3,-6.4,-1.3
201509,1200,1200,1200,1200,0.49,657,11.88,5.47,4.05,-116.0,9.45,-2.56,3.39,-1.8,-2.8,-2.1
201509,1200,1200,1200,1200,0.5,658,11.88,4.95,2.93,-116.1,-4.14,-2.19,8.12,-3.5,-1.8,-2.6
201509,1200,1200,1200,1200,0.46,654,11.88,4.63,3.45,-116.28,9.76,-3.54,3.26,-1.9,-0.4,-4.6
201509,1200,1200,1200,1200,0.49,657,11.89,4.7,3.24,-116.5,-11.83,3.15,11.61,-4.6,-6.4,-4.0
201509,1200,1200,1200,1200,0.48,656,11.88,4.09,3.22,-116.78,10.88,0.44,5.0,-4.2,-4.5,-5.9
201509,1200,1200,1200,1200,0.54,662,11.88,3.74,3.45,-117.11,-10.33,3.25,15.42,-4.9,-8.8,-5.7
201510,1200,1200,1200,1200,0.57,665,11.89,3.5,2.91,-117.49,7.41,-1.45,3.04,-3.9,-0.5,-8.8
201510,1200,1200,1200,1200,0.54,662,11.88,3.13,2.21,-117.99,-2.94,5.39,5.66,-3.1,-5.4,-9.3
201510,1200,1200,1200,1200,0.55,663,11.88,3.05,2.88,-118.53,8.81,-3.81,-1.83,-3.4,-0.3,-12.5
201510,1200,1200,1200,1200,0.53,661,11.88,2.5,2.26,-119.2,-6.05,-2.36,13.47,-2.0,2.1,-13.1
201510,1200,1200,1200,1200,0.52,660,11.89,2.27,2.81,-119.9,6.13,0.91,5.18,-3.5,1.5,-14.5
201510,1200,1200,1200,1200,0.51,659,11.88,1.88,2.22,-120.65,-1.16,-1.38,10.81,-5.9,-3.7,-15.2
201510,1200,1200,1200,1200,0.54,662,11.89,1.62,2.11,-121.44,-3.75,1.37,8.0,-4.0,6.2,-18.2
201510,1200,1200,1200,1200,0.52,660,11.88,1.4,2.18,-122.32,-0.7,-1.11,10.75,-5.1,4.2,-17.6
201510,1200,1200,1200,1200,0.54,662,11.88,1.02,2.33,-123.22,5.1,-2.02,10.23,-6.7,3.5,-19.3
201510,1200,1200,1200,1200,0.57,665,11.89,0.71,2.97,-124.16,2.21,-0.54,9.44,-6.2,5.0,-18.9
201510,1200,1200,1200,1200,0.53,661,11.88,0.13,2.1,-125.18,4.74,-0.97,6.87,-5.1,-1.9,-20.0
201510,1200,1200,1200,1200,0.47,655,11.88,0.1,1.55,-126.18,-0.29,1.67,8.4,-2.7,5.2,-19.7
201510,1200,1200,1200,1200,0.56,664,11.9,0.03,1.28,-127.28,2.55,0.83,13.34,-2.1,0.2,-21.4
201510,1200,1200,1200,1200,0.53,661,11.9,-0.04,1.19,-128.28,3.26,1.75,3.92,-0.7,-1.0,-19.3
201510,1200,1200,1200,1200,0.57,665,11.88,-0.07,0.92,-129.23,0.94,0.58,11.5,-0.3,3.6,-17.0
201510,1200,1200,1200,1200,0.56,664,11.89,-0.08,0.71,-129.99,6.08,-0.19,6.59,1.4,6.0,-14.5
201510,1200,1200,1200,1200,0.55,663,11.88,-0.45,0.4,-130.79,-5.85,-2.87,12.55,1.7,-3.1,-15.6
201510,1200,1200,1200,1200,0.56,664,11.88,-0.56,0.34,-131.43,2.33,-1.64,6.18,1.4,-1.8,-11.7
201510,1200,1200,1200,1200,0.56,664,11.88,-0.78,-0.29,-132.04,-9.46,0.69,15.71,2.7,-4.9,-13.4
201510,1200,1200,1200,1200,0.56,664,11.88,-0.39,0.42,-132.63,-4.39,-1.37,9.86,1.9,0.4,-10.7
201511,1200,1200,1200,1200,0.52,660,11.88,-0.23,-0.09,-133.12,1.54,-0.28,9.43,2.9,0.6,-7.9
201511,1200,1200,1200,1200,0.56,664,11.88,0.05,0.62,-133.57,5.58,-1.66,9.29,4.0,4.5,-8.7
201511,1200,1200,1200,1200,0.55,663,11.88,-0.15,0.67,-134.03,9.12,-0.95,9.96,2.6,0.4,-9.1
201511,1200,1200,1200,1200,0.52,660,11.89,0.35,0.52,-134.45,-4.93,0.73,12.45,2.4,-0.3,-7.4
201511,1200,1200,1200,1200,0.55,663,11.88,0.19,1.06,-134.82,0.62,0.04,10.93,0.7,7.3,-7.2
201511,1200,1200,1200,1200,0.56,664,11.88,0.41,1.47,-135.11,-11.1,0.35,11.85,3.4,2.3,-5.3
201511,1200,1200,1200,1200,0.54,662,11.88,0.81,2.49,-135.37,-0.15,2.53,9.93,3.7,4.6,-5.7
201511,1200,1200,1200,1200,0.56,664,11.88,1.02,2.43,-135.5,-1.27,1.47,3.73,5.6,1.7,-1.5
201511,1200,1200,1200,1200,0.54,662,11.88,1.5,2.08,-135.58,4.87,1.11,9.77,4.5,2.1,-2.9
