time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
213143,1183,1183,1183,1183,0.41,644,11.97,2.47,3.69,102.68,7.98,-2.93,10.81,2.0,14.0,-32.7
213143,1183,1183,1183,1183,0.42,646,11.97,2.56,3.52,100.97,5.06,0.56,1.19,2.9,0.0,-35.9
213143,1183,1183,1183,1183,0.42,645,11.97,2.85,3.88,99.21,1.17,-4.65,3.23,-0.2,-3.8,-34.7
213143,1183,1183,1183,1183,0.42,646,11.96,2.2,3.52,97.43,-8.6,-5.12,14.03,0.7,-0.4,-34.8
213143,1183,1183,1183,1183,0.42,646,11.97,2.19,3.79,95.77,6.79,-3.25,8.06,-0.2,8.1,-30.5
213143,1183,1183,1183,1183,0.43,647,11.97,1.61,3.35,94.14,-0.94,-6.46,19.55,0.5,1.7,-33.0
213143,1183,1183,1183,1183,0.42,646,11.97,1.51,3.28,92.51,-0.34,2.56,6.09,2.5,-11.2,-30.3
213143,1183,1183,1183,1183,0.43,647,11.97,1.88,3.39,90.89,0.73,-0.06,7.01,1.3,2.6,-32.3
213143,1183,1183,1183,1183,0.44,648,11.97,1.98,3.33,89.35,0.67,0.21,13.64,0.8,-7.3,-28.6
213143,1183,1183,1183,1183,0.42,645,11.98,2.16,3.48,87.89,-7.07,2.65,16.25,3.0,-0.9,-27.6
213143,1183,1183,1183,1183,0.43,647,11.95,2.15,3.87,86.49,0.97,-3.25,11.66,1.5,5.6,-27.8
213143,1183,1183,1183,1183,0.42,646,11.97,1.9,4.04,85.07,6.47,2.11,3.78,1.4,3.4,-27.8
213143,1183,1183,1183,1183,0.43,647,11.95,1.95,3.61,83.72,-5.51,3.5,14.26,4.0,-3.9,-26.4
213143,1183,1183,1183,1183,0.44,648,11.97,2.21,3.89,82.33,-4.17,1.23,9.73,5.1,-8.9,-26.4
213144,1183,1183,1183,1183,0.4,643,11.97,2.5,3.63,81.05,-11.01,-1.85,7.88,5.3,6.7,-25.6
213144,1183,1183,1183,1183,0.42,645,11.96,3.05,3.91,79.84,-7.56,2.11,8.72,7.1,-4.7,-23.4
213144,1183,1183,1183,1183,0.4,643,11.97,3.31,3.7,78.67,-3.46,4.24,13.16,4.5,-6.0,-22.6
213144,1183,1183,1183,1183,0.43,647,11.98,3.3,3.82,77.62,9.94,-2.56,5.99,3.2,17.7,-20.7
213144,1183,1183,1183,1183,0.42,646,11.96,3.23,3.27,76.52,-10.8,-0.71,14.95,5.4,-1.5,-20.3
213144,1183,1183,1183,1183,0.46,650,11.96,3.58,2.88,75.49,-9.39,-0.07,15.94,4.0,-5.9,-20.9
213144,1183,1183,1183,1183,0.43,647,11.96,3.45,3.07,74.33,-2.97,2.8,11.92,3.4,-15.3,-22.3
213144,1183,1183,1183,1183,0.44,648,11.95,3.76,2.95,73.24,-6.16,-4.07,16.49,2.7,4.1,-21.8
213144,1183,1183,1183,1183,0.43,647,11.97,4.0,2.85,72.1,-8.82,-0.22,12.99,3.9,0.4,-21.5
213144,1183,1183,1183,1183,0.41,644,11.96,3.83,3.23,70.98,1.03,2.52,-0.48,1.1,7.8,-21.7
213144,1183,1183,1183,1183,0.44,648,11.95,3.47,3.33,69.91,0.88,0.25,5.13,-0.7,6.8,-19.9
213144,1183,1183,1183,1183,0.44,648,11.96,3.47,3.32,68.81,5.67,3.23,11.96,0.0,6.4,-21.5
213144,1183,1183,1183,1183,0.44,648,11.96,3.51,3.06,67.65,-9.37,1.84,11.8,-1.3,-4.6,-23.6
213144,1183,1183,1183,1183,0.42,646,11.96,3.7,3.45,66.5,3.84,-1.55,9.73,-1.5,-3.1,-22.6
213144,1183,1183,1183,1183,0.43,647,11.97,3.67,3.0,65.28,-6.02,1.13,11.24,-2.4,-5.6,-23.5
213144,1183,1183,1183,1183,0.42,646,11.96,3.42,2.69,64.11,-4.27,2.07,10.01,-1.0,-10.0,-22.8
213144,1183,1183,1183,1183,0.43,647,11.97,3.7,3.13,62.88,2.82,1.85,5.9,-1.3,1.6,-25.5
213144,1183,1183,1183,1183,0.44,648,11.97,3.83,2.92,61.69,11.18,2.0,6.77,0.4,12.1,-23.7
213144,1183,1183,1183,1183,0.42,646,11.97,3.77,3.01,60.46,4.93,-6.58,15.27,-0.7,-1.0,-23.0
213144,1183,1183,1183,1183,0.42,645,11.96,3.5,2.96,59.23,2.44,2.0,1.7,1.3,4.6,-25.6
213145,1183,1183,1183,1183,0.39,642,11.95,3.61,2.66,58.09,-9.27,-0.84,16.75,1.7,0.9,-24.6
213145,1183,1183,1183,1183,0.44,648,11.97,3.58,2.81,56.91,1.6,0.24,14.0,2.7,-2.5,-23.9
213145,1183,1183,1183,1183,0.43,647,11.96,3.98,2.76,55.78,9.69,-4.57,6.15,3.1,5.2,-23.4
213145,1183,1183,1183,1183,0.44,648,11.95,3.92,2.48,54.54,-4.97,-0.33,11.88,2.1,-5.1,-25.4
213145,1183,1183,1183,1183,0.45,649,11.96,3.74,2.43,53.3,3.31,-0.99,10.95,0.7,-2.7,-26.2
213145,1183,1183,1183,1183,0.44,648,11.97,4.12,2.27,52.07,-14.68,-1.44,12.86,1.8,-9.6,-24.0
213145,1183,1183,1183,1183,0.44,648,11.96,4.3,2.84,50.85,-11.72,2.95,6.62,0.8,1.2,-25.8
213145,1183,1183,1183,1183,0.45,649,11.96,4.16,2.9,49.67,-2.63,0.34,6.49,1.0,8.6,-24.8
213145,1183,1183,1183,1183,0.43,647,11.96,4.17,3.23,48.51,3.93,-10.6,13.93,2.3,4.3,-22.3
213145,1183,1183,1183,1183,0.44,648,11.97,3.89,2.89,47.3,2.15,-1.78,5.72,0.5,-4.8,-24.9
213145,1183,1183,1183,1183,0.46,650,11.96,3.77,2.54,46.11,2.03,-1.75,5.22,1.2,4.8,-23.7
213145,1183,1183,1183,1183,0.43,647,11.97,3.5,2.38,44.93,-3.0,0.08,11.65,3.4,2.6,-22.1
213145,1183,1183,1183,1183,0.42,646,11.96,3.69,2.16,43.68,-15.12,1.46,12.21,6.2,-8.0,-23.7
213145,1183,1183,1183,1183,0.45,649,11.96,4.16,2.55,42.52,-10.72,1.14,14.94,3.5,4.8,-22.7
213145,1183,1183,1183,1183,0.42,646,11.98,4.32,2.8,41.37,0.93,-0.16,19.14,0.5,-7.6,-22.2
213145,1183,1183,1183,1183,0.43,647,11.95,4.42,2.73,40.23,-1.43,-1.77,3.3,4.5,-4.2,-23.6
213145,1183,1183,1183,1183,0.46,650,11.96,4.24,2.52,39.02,-3.79,0.19,9.42,2.0,-10.4,-22.7
213145,1183,1183,1183,1183,0.48,652,11.97,4.11,2.7,37.8,7.7,0.48,11.29,1.0,5.3,-25.1
213145,1183,1183,1183,1183,0.43,647,11.96,3.97,2.41,36.53,-7.84,1.27,19.6,1.2,-5.2,-24.8
213145,1183,1183,1183,1183,0.43,647,11.96,4.02,2.66,35.28,4.82,-1.83,4.51,3.9,0.5,-25.6
213146,1183,1183,1183,1183,0.42,645,11.96,4.1,2.84,33.98,-2.01,3.63,8.8,4.0,6.4,-28.0
213146,1183,1183,1183,1183,0.43,647,11.96,4.42,3.62,32.67,-10.85,6.2,10.74,3.4,-4.3,-25.9
213146,1183,1183,1183,1183,0.46,650,11.96,4.47,3.88,31.42,1.97,2.17,0.66,4.3,7.3,-26.9
213146,1183,1183,1183,1183,0.43,647,11.96,4.22,3.89,30.13,-7.97,1.74,15.32,2.3,-5.9,-25.1
213146,1183,1183,1183,1183,0.43,647,11.96,4.32,4.05,28.95,-1.62,2.25,11.11,0.2,4.8,-24.2
213146,1183,1183,1183,1183,0.43,647,11.96,4.43,4.09,27.81,-1.44,1.62,8.22,1.2,7.8,-25.3
213146,1183,1183,1183,1183,0.42,645,11.96,4.4,4.3,26.64,4.18,-4.72,3.04,-1.0,9.9,-27.1
213146,1183,1183,1183,1183,0.43,647,11.97,4.05,4.23,25.4,10.23,-2.16,1.08,-0.5,2.7,-25.4
213146,1183,1183,1183,1183,0.43,647,11.96,3.77,4.04,24.11,3.48,-1.62,8.15,1.4,12.4,-26.5
213146,1183,1183,1183,1183,0.42,646,11.95,3.9,4.23,22.74,-2.45,10.13,12.3,0.5,-11.0,-28.1
213146,1183,1183,1183,1183,0.44,648,11.95,3.85,4.4,21.35,3.58,7.67,9.79,-0.2,13.7,-27.5
213146,1183,1183,1183,1183,0.41,644,11.95,4.12,4.46,20.06,-0.83,0.84,14.73,0.4,-0.2,-25.8
213146,1183,1183,1183,1183,0.42,646,11.96,4.1,4.5,18.76,13.18,0.56,3.89,1.2,4.7,-27.1
213146,1183,1183,1183,1183,0.42,646,11.97,4.1,4.46,17.46,1.71,0.96,7.6,2.6,11.8,-25.3
213146,1183,1183,1183,1183,0.4,643,11.96,4.1,4.25,16.21,3.06,2.34,7.62,1.9,1.5,-22.9
213146,1183,1183,1183,1183,0.39,642,11.96,4.21,4.19,15.15,-7.18,2.41,9.99,0.7,-2.0,-19.5
213146,1183,1183,1183,1183,0.43,647,11.96,4.18,4.27,14.18,-10.04,2.41,10.06,2.9,-5.5,-20.4
213146,1183,1183,1183,1183,0.42,645,11.96,4.36,4.03,13.14,7.14,-4.17,11.86,2.0,-3.4,-20.8
213146,1183,1183,1183,1183,0.46,650,11.96,4.1,3.75,12.14,1.39,-1.62,4.43,-0.1,12.3,-18.7
213146,1183,1183,1183,1183,0.42,646,11.96,4.16,3.98,11.12,-3.98,2.55,3.66,1.0,-8.4,-21.6
213147,1183,1183,1183,1183,0.42,645,11.96,4.07,4.13,10.06,3.89,0.37,2.87,1.6,11.2,-19.4
213147,1183,1183,1183,1183,0.41,644,11.95,3.91,3.76,9.06,2.74,0.26,-1.07,2.7,7.6,-20.3
213147,1183,1183,1183,1183,0.42,645,11.96,3.76,3.79,8.11,0.5,5.1,2.01,3.9,2.8,-17.8
213147,1183,1183,1183,1183,0.44,648,11.94,3.83,3.8,7.3,5.32,3.64,3.99,2.0,0.2,-16.3
213147,1183,1183,1183,1183,0.42,645,11.96,4.18,3.98,6.49,6.49,2.56,9.33,3.7,3.8,-15.4
213147,1183,1183,1183,1183,0.41,644,11.95,4.47,3.98,5.69,1.13,-0.75,8.87,3.4,-3.0,-14.5
213147,1183,1183,1183,1183,0.42,646,11.95,4.88,4.1,4.98,8.5,2.02,5.93,2.1,11.3,-13.5
213147,1183,1183,1183,1183,0.43,647,11.96,4.79,3.94,4.28,11.98,0.76,2.75,1.2,14.6,-13.9
213147,1183,1183,1183,1183,0.41,644,11.95,4.73,3.54,3.58,7.19,0.49,9.69,4.9,-7.9,-13.2
213147,1183,1183,1183,1183,0.4,643,11.94,4.71,3.22,2.96,6.81,3.99,6.59,2.2,6.9,-12.1
213147,1183,1183,1183,1183,0.38,641,11.96,4.88,3.18,2.39,10.11,-4.59,7.08,2.9,-0.1,-10.9
213147,1183,1183,1183,1183,0.44,648,11.96,4.43,2.92,1.86,5.42,-1.75,10.54,1.5,3.5,-10.4
213147,1183,1183,1183,1183,0.42,645,11.96,4.63,2.93,1.32,1.44,2.47,4.04,2.3,0.9,-11.8
213147,1183,1183,1183,1183,0.44,648,11.95,4.39,2.49,0.85,8.95,2.4,4.14,0.4,-3.2,-6.5
213147,1183,1183,1183,1183,0.42,646,11.96,4.35,2.32,0.45,-5.9,-1.74,19.6,2.3,-4.4,-9.4
213147,1183,1183,1183,1183,0.41,644,11.95,4.14,2.24,-0.04,2.88,-3.57,11.53,0.1,-8.4,-10.2
213147,1183,1183,1183,1183,0.4,643,11.96,3.7,2.01,-0.52,-0.06,-1.61,11.61,1.0,2.5,-9.5
213147,1183,1183,1183,1183,0.39,642,11.96,3.67,1.84,-0.93,-1.66,-3.35,15.15,1.8,-2.1,-8.3
213147,1183,1183,1183,1183,0.41,644,11.95,3.38,1.56,-1.3,7.96,1.8,8.01,0.4,-5.7,-7.8
213147,1183,1183,1183,1183,0.39,642,11.96,3.36,1.43,-1.67,-3.51,2.21,12.09,1.8,-3.0,-10.6
213148,1183,1183,1183,1183,0.38,641,11.96,3.46,1.15,-2.14,-3.76,0.13,6.27,1.2,1.4,-9.3
213148,1183,1183,1183,1183,0.4,643,11.97,3.38,0.66,-2.57,1.88,-0.23,9.36,2.0,0.7,-10.9
213148,1183,1183,1183,1183,0.4,643,11.97,3.34,0.54,-3.05,-2.35,-0.78,18.08,2.9,-7.3,-10.1
213148,1183,1183,1183,1183,0.39,642,11.96,3.26,0.56,-3.5,12.33,0.29,6.83,1.8,-5.6,-9.9
213148,1183,1183,1183,1183,0.37,640,11.96,3.17,0.05,-4.03,5.32,-0.01,8.33,1.8,7.1,-12.4
213148,1183,1183,1183,1183,0.34,637,11.96,3.05,-0.03,-4.63,10.23,-1.79,0.77,3.4,12.5,-13.4
213148,1183,1183,1183,1183,0.38,641,11.96,2.72,-0.14,-5.21,8.2,-5.14,10.09,2.9,14.5,-15.0
201403,1100,1100,1100,1100,-0.03,595,12.13,5.91,-0.46,69.7,-0.01,0.8,8.73,-0.2,0.3,-0.9
201403,1100,1100,1100,1100,-0.06,592,12.1,5.89,-0.45,69.66,0.02,0.93,8.74,-0.4,0.1,-0.7
201403,1183,1183,1183,1183,0.0,598,12.1,5.88,-0.44,69.63,-1.03,0.71,9.16,-0.5,-1.0,-0.6
201403,1183,1183,1183,1183,-0.03,595,12.06,5.85,-0.38,69.58,-1.76,1.49,11.72,-0.9,-1.0,-1.3
201403,1183,1183,1183,1183,0.03,601,11.99,5.9,-0.31,69.47,-5.45,-0.39,13.87,-3.0,-2.9,-2.6
201403,1183,1183,1183,1183,0.04,602,11.99,5.35,-0.29,69.23,0.45,3.79,3.01,-9.0,-3.6,-4.6
201403,1183,1183,1183,1183,-0.05,593,11.98,4.81,-0.83,68.93,-5.56,-1.66,10.45,-11.9,-4.5,-7.4
201403,1183,1183,1183,1183,0.0,598,12.0,4.24,-0.71,68.38,-1.44,0.44,7.86,-5.9,-9.9,-12.4
201403,1183,1183,1183,1183,0.05,603,11.98,4.2,-0.95,67.93,1.7,-4.34,5.82,-5.2,-5.6,-9.6
201403,1183,1183,1183,1183,0.05,603,11.97,3.57,-1.73,67.45,-7.79,1.15,8.82,-1.8,-4.0,-11.7
201403,1183,1183,1183,1183,0.05,603,11.99,3.6,-1.43,66.9,8.13,0.38,4.9,-2.2,-8.8,-11.1
201403,1183,1183,1183,1183,0.07,605,11.99,3.29,-1.62,66.37,6.44,-2.2,13.33,-3.2,-3.3,-11.0
201403,1183,1183,1183,1183,0.07,605,11.98,3.09,-2.02,65.79,-6.99,-1.54,13.28,-2.4,-1.0,-11.8
201403,1183,1183,1183,1183,0.06,604,11.99,3.24,-2.23,65.2,-17.6,-0.89,16.19,-0.8,-11.7,-11.8
201403,1183,1183,1183,1183,0.08,606,11.99,3.3,-1.65,64.62,2.86,-1.33,9.26,-2.2,-9.3,-11.3
201403,1183,1183,1183,1183,0.1,609,12.0,3.3,-1.3,63.97,19.6,2.77,1.05,-2.2,4.5,-13.3
201403,1183,1183,1183,1183,0.09,608,11.99,3.23,-1.45,63.33,10.7,0.42,-0.75,-0.9,14.2,-12.3
201403,1183,1183,1183,1183,0.06,604,11.99,3.12,-1.7,62.66,7.19,0.89,10.84,-1.2,-0.9,-13.5
201404,1183,1183,1183,1183,0.1,609,12.0,3.19,-1.66,61.94,-0.23,-0.01,8.42,0.2,5.1,-14.3
201404,1183,1183,1183,1183,0.12,611,11.99,3.07,-1.87,61.13,-16.99,-0.45,16.67,-0.1,-13.0,-15.3
201404,1183,1183,1183,1183,0.1,609,11.98,3.08,-1.55,60.32,1.57,-1.23,7.98,2.0,6.7,-17.3
201404,1183,1183,1183,1183,0.12,611,11.98,3.02,-1.54,59.46,6.74,0.6,4.54,2.2,5.1,-17.8
201404,1183,1183,1183,1183,0.12,611,11.99,3.33,-1.23,58.47,13.23,-0.95,0.93,3.0,15.3,-21.2
201404,1183,1183,1183,1183,0.11,610,12.0,3.83,-0.99,57.51,-0.44,-2.66,8.3,1.8,4.1,-19.6
201404,1183,1183,1183,1183,0.17,616,11.98,3.87,-0.54,56.55,-1.1,-1.11,8.09,1.5,-11.2,-19.2
201404,1183,1183,1183,1183,0.13,612,11.98,4.17,-0.74,55.57,-4.8,3.75,5.16,1.0,-0.5,-20.2
201404,1183,1183,1183,1183,0.18,617,11.99,4.57,-0.34,54.52,12.84,-0.04,-3.39,2.5,7.1,-22.1
201404,1183,1183,1183,1183,0.22,621,11.99,4.3,-0.61,53.43,-1.21,2.23,2.55,2.1,-3.1,-22.2
201404,1183,1183,1183,1183,0.18,617,11.98,4.49,-0.35,52.29,-1.44,4.92,4.85,2.6,-2.2,-21.5
201404,1183,1183,1183,1183,0.19,618,11.99,4.36,-0.5,51.13,-19.6,-2.45,17.53,2.1,-6.4,-21.9
201404,1183,1183,1183,1183,0.16,615,11.98,4.34,-0.35,49.95,-11.53,2.06,15.54,2.8,-15.3,-21.7
201404,1183,1183,1183,1183,0.22,621,11.99,4.31,-0.53,48.72,-5.51,-0.24,10.36,2.5,4.0,-25.9
201404,1183,1183,1183,1183,0.24,623,11.99,4.45,-0.54,47.43,6.37,-9.0,13.01,1.6,0.6,-25.3
201404,1183,1183,1183,1183,0.21,620,11.98,4.45,-0.55,46.18,-11.71,2.41,11.16,2.7,-4.6,-23.6
201404,1183,1183,1183,1183,0.22,621,11.99,4.6,-0.21,44.91,-1.37,0.41,5.68,4.2,7.3,-24.4
201404,1183,1183,1183,1183,0.23,622,11.99,4.55,-0.25,43.6,7.02,-2.91,9.67,3.6,-3.6,-25.0
201404,1183,1183,1183,1183,0.25,624,11.99,4.88,0.15,42.25,0.3,2.67,0.91,2.7,6.2,-26.7
201404,1183,1183,1183,1183,0.23,622,11.99,5.32,0.45,40.87,1.58,1.43,15.32,4.1,0.9,-27.2
201405,1183,1183,1183,1183,0.25,625,12.0,5.4,0.07,39.43,-10.42,-2.97,16.98,2.7,-5.5,-29.4
201405,1183,1183,1183,1183,0.27,627,11.99,5.44,0.41,37.96,3.88,-3.11,11.14,1.7,5.2,-29.5
201405,1183,1183,1183,1183,0.29,629,11.98,5.54,0.14,36.42,-1.63,-1.49,7.8,3.5,-4.5,-30.6
201405,1183,1183,1183,1183,0.24,623,11.98,5.57,0.56,34.84,19.6,4.25,-12.46,2.6,18.1,-31.2
201405,1183,1183,1183,1183,0.25,625,12.0,5.78,0.76,33.33,-0.25,4.78,2.95,3.9,2.1,-30.3
201405,1183,1183,1183,1183,0.31,631,11.98,5.95,0.59,31.77,-7.14,-0.08,12.88,3.7,-4.0,-31.6
201405,1183,1183,1183,1183,0.26,626,11.99,6.05,0.7,30.18,-1.78,0.55,19.25,5.1,-6.5,-32.6
201405,1183,1183,1183,1183,0.28,628,11.99,6.26,1.01,28.45,-7.31,-0.99,13.8,7.3,-8.4,-34.2
201405,1183,1183,1183,1183,0.26,626,11.98,6.81,1.05,26.74,-3.79,1.69,18.52,4.6,-3.3,-34.0
201405,1183,1183,1183,1183,0.28,628,11.99,6.87,1.05,24.95,8.3,3.66,6.37,5.1,3.5,-36.3
201405,1183,1183,1183,1183,0.27,627,11.98,6.81,0.89,23.11,-7.68,0.35,12.17,3.8,-4.2,-37.2
201405,1183,1183,1183,1183,0.29,629,11.98,6.9,1.04,21.25,3.32,6.8,9.69,4.2,-15.1,-35.3
201405,1183,1183,1183,1183,0.3,630,11.99,7.1,1.03,19.4,-0.75,2.5,16.49,3.8,-12.7,-35.9
201405,1183,1183,1183,1183,0.28,628,11.98,7.03,0.79,17.6,1.52,-1.62,6.81,3.1,-3.4,-34.4
201405,1183,1183,1183,1183,0.31,631,11.98,7.04,0.78,15.89,-4.97,-1.76,17.02,2.3,-8.9,-33.3
201405,1183,1183,1183,1183,0.28,628,11.98,6.89,0.79,14.21,-6.76,1.29,19.58,0.3,-7.2,-33.9
201405,1183,1183,1183,1183,0.32,632,11.98,6.93,1.1,12.5,7.37,3.69,7.91,0.4,11.5,-34.9
201405,1183,1183,1183,1183,0.33,633,11.99,6.99,1.23,10.83,6.28,-2.23,8.83,0.6,23.4,-34.8
201405,1183,1183,1183,1183,0.31,631,11.98,6.61,1.18,9.14,-1.55,-3.63,11.58,-3.0,-0.2,-33.0
201405,1183,1183,1183,1183,0.3,630,11.97,6.52,1.16,7.47,-19.6,1.53,19.6,-1.9,-21.4,-34.5
201406,1183,1183,1183,1183,0.3,630,11.98,6.06,1.44,5.75,0.06,-3.16,1.86,-2.1,2.5,-36.9
201406,1183,1183,1183,1183,0.32,632,11.97,5.64,1.27,4.0,-1.13,-1.9,15.24,-2.8,8.4,-35.9
201406,1183,1183,1183,1183,0.3,630,11.99,5.24,0.97,2.26,-5.58,0.21,13.24,-3.1,1.6,-37.2
201406,1183,1183,1183,1183,0.32,632,11.98,5.0,1.34,0.45,-12.32,-0.89,13.72,-2.0,-9.6,-36.4
201406,1183,1183,1183,1183,0.32,632,11.98,4.82,1.84,-1.31,6.06,0.15,4.97,-3.6,4.3,-36.0
201406,1183,1183,1183,1183,0.34,634,11.98,4.24,1.92,-3.14,11.27,2.47,8.53,-2.4,1.1,-37.7
201406,1183,1183,1183,1183,0.32,632,11.97,4.18,1.9,-4.87,5.95,-0.39,9.29,-2.7,16.8,-37.0
201406,1183,1183,1183,1183,0.34,634,11.99,4.01,1.98,-6.66,9.73,0.54,4.09,-1.4,10.7,-35.4
201406,1183,1183,1183,1183,0.35,635,11.99,3.7,2.41,-8.39,5.4,-0.55,8.98,0.1,12.1,-34.8
201406,1183,1183,1183,1183,0.34,634,11.98,3.68,2.46,-10.12,-3.73,3.44,9.4,3.0,-1.4,-35.4
201406,1183,1183,1183,1183,0.36,636,11.98,3.43,2.33,-11.81,-4.82,1.58,5.16,1.3,1.2,-33.0
201406,1183,1183,1183,1183,0.34,634,11.97,3.15,2.19,-13.41,5.16,1.6,7.17,2.1,7.1,-33.3
201406,1183,1183,1183,1183,0.35,635,11.98,3.5,2.45,-15.06,0.26,-3.23,7.39,4.8,0.4,-34.8
201406,1183,1183,1183,1183,0.34,634,11.98,3.38,2.74,-16.74,-10.54,3.16,2.9,2.9,-14.1,-34.1
201406,1183,1183,1183,1183,0.34,634,11.98,3.39,3.01,-18.38,10.02,0.38,8.6,1.8,7.9,-33.3
201406,1183,1183,1183,1183,0.36,636,11.98,3.47,2.7,-20.02,2.68,-0.36,8.13,4.5,3.4,-31.9
201406,1183,1183,1183,1183,0.36,636,11.99,3.63,2.72,-21.55,-1.52,2.92,4.46,4.6,4.2,-31.9
201406,1183,1183,1183,1183,0.35,635,11.98,3.5,2.8,-23.05,-3.04,2.39,12.67,4.3,-2.1,-28.6
201406,1183,1183,1183,1183,0.35,635,11.99,3.41,2.93,-24.52,12.2,-2.15,4.6,4.5,13.1,-30.2
201406,1183,1183,1183,1183,0.41,641,11.98,3.49,2.56,-25.99,2.06,-1.63,11.5,2.6,-4.0,-30.8
201407,1183,1183,1183,1183,0.38,638,11.99,3.52,2.73,-27.48,-6.15,3.98,13.73,2.2,-2.9,-30.2
201407,1183,1183,1183,1183,0.38,638,11.97,3.58,2.9,-28.95,-6.97,0.51,10.13,1.0,-18.2,-28.6
201407,1183,1183,1183,1183,0.42,642,11.97,3.48,2.7,-30.45,2.64,5.6,13.84,0.7,-7.6,-29.9
201407,1183,1183,1183,1183,0.38,638,11.98,3.25,1.9,-31.99,-17.08,1.7,19.6,1.0,-8.7,-30.5
201407,1183,1183,1183,1183,0.42,642,11.98,3.19,1.91,-33.42,0.05,-4.88,18.7,4.1,-0.4,-28.9
201407,1183,1183,1183,1183,0.39,639,11.98,3.4,1.95,-34.88,-2.74,-0.29,9.7,2.3,-6.5,-29.7
201407,1183,1183,1183,1183,0.42,643,11.98,3.29,1.83,-36.37,-0.11,-3.29,9.85,0.7,11.3,-30.6
201407,1183,1183,1183,1183,0.4,640,11.98,3.06,1.89,-37.89,14.1,-0.52,-3.68,1.7,11.0,-30.2
201407,1183,1183,1183,1183,0.4,640,11.97,2.99,1.92,-39.37,8.76,4.18,1.35,1.0,-4.9,-28.7
201407,1183,1183,1183,1183,0.4,640,11.97,3.27,2.33,-40.84,19.6,0.11,-2.22,0.3,12.4,-29.7
201407,1183,1183,1183,1183,0.44,645,11.98,2.84,1.75,-42.35,7.21,-0.49,2.78,0.7,9.6,-30.3
201407,1183,1183,1183,1183,0.43,644,11.97,2.63,1.88,-43.78,4.76,0.23,0.17,1.3,14.6,-28.2
201407,1183,1183,1183,1183,0.4,640,11.98,2.8,2.4,-45.2,-1.68,0.25,8.18,2.3,7.6,-29.2
201407,1183,1183,1183,1183,0.42,642,11.97,2.54,2.35,-46.67,8.06,2.59,4.71,0.0,10.6,-28.7
201407,1183,1183,1183,1183,0.43,644,11.98,2.54,2.71,-48.18,8.35,-5.37,10.4,0.2,8.6,-31.3
201407,1183,1183,1183,1183,0.43,644,11.98,2.39,2.88,-49.71,8.71,-0.45,6.21,0.5,5.9,-30.5
201407,1183,1183,1183,1183,0.41,641,11.97,2.25,2.91,-51.28,-9.65,-1.15,10.17,0.2,-23.4,-31.0
201407,1183,1183,1183,1183,0.42,642,11.98,1.98,2.78,-52.9,4.02,-1.04,9.44,0.8,-5.8,-32.3
201407,1183,1183,1183,1183,0.42,642,11.98,1.99,2.78,-54.49,6.07,2.12,9.89,-0.4,-9.2,-30.9
201407,1183,1183,1183,1183,0.46,647,11.98,2.1,2.42,-56.06,3.36,-6.45,6.13,2.5,20.9,-33.9
201408,1183,1183,1183,1183,0.45,646,11.99,2.18,2.21,-57.67,-7.93,-5.2,16.49,3.4,-15.3,-31.9
201408,1183,1183,1183,1183,0.45,646,11.97,1.96,2.15,-59.22,3.73,1.77,17.11,2.1,-11.5,-32.1
201408,1183,1183,1183,1183,0.44,645,11.97,2.22,2.05,-60.8,2.0,-0.23,5.02,1.6,11.0,-32.8
201408,1183,1183,1183,1183,0.44,645,11.96,2.54,2.17,-62.33,1.25,-0.6,11.88,4.0,-4.6,-30.3
201408,1183,1183,1183,1183,0.45,646,11.97,2.72,2.07,-63.83,1.21,-0.32,2.82,3.2,-2.0,-32.0
201408,1183,1183,1183,1183,0.47,648,11.98,2.73,2.19,-65.33,13.46,-0.78,2.78,3.0,-1.0,-29.8
201408,1183,1183,1183,1183,0.46,647,11.97,2.65,2.28,-66.88,17.71,1.74,-1.4,2.6,5.1,-32.0
201408,1183,1183,1183,1183,0.48,649,11.98,2.78,1.94,-68.42,4.47,-1.74,2.38,3.8,-5.9,-31.0
201408,1183,1183,1183,1183,0.5,651,11.98,2.61,1.82,-69.98,7.06,0.25,3.51,6.0,1.3,-30.8
201408,1183,1183,1183,1183,0.47,648,11.97,2.61,1.49,-71.48,-6.8,3.58,1.01,4.0,7.0,-30.2
201408,1183,1183,1183,1183,0.44,645,11.98,2.97,1.93,-72.88,5.56,-4.53,4.47,2.3,6.3,-27.5
201408,1183,1183,1183,1183,0.47,648,11.98,2.6,1.5,-74.24,-11.5,0.74,13.97,3.9,-9.3,-26.6
201408,1183,1183,1183,1183,0.47,648,11.98,2.32,1.16,-75.6,-6.67,-0.67,16.3,4.6,-5.2,-27.2
201408,1183,1183,1183,1183,0.5,651,11.98,2.47,1.28,-76.94,2.12,3.71,7.69,2.3,8.1,-27.2
201408,1183,1183,1183,1183,0.5,651,11.97,2.52,1.22,-78.3,13.26,-3.12,3.81,0.8,19.9,-27.8
201408,1183,1183,1183,1183,0.46,647,11.97,2.53,1.31,-79.65,15.23,1.52,-4.68,1.3,17.2,-27.6
201408,1183,1183,1183,1183,0.48,649,11.97,2.46,1.0,-80.98,5.13,-7.09,2.5,3.1,18.4,-26.8
201408,1183,1183,1183,1183,0.52,653,11.98,2.54,1.4,-82.29,4.57,-1.32,11.19,1.7,-3.5,-26.7
